X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.00000e-03,5.00000e-06
596,2.40000e-01,-4.00000e-02,
597,1.20000e-01,-1.20000e-01,
598,1.60000e-01,-8.00000e-02,
599,4.00000e-02,0.00000e+00,
600,8.00000e-02,4.00000e-02,
601,-4.00000e-02,-4.00000e-02,
602,0.00000e+00,0.00000e+00,
603,-1.60000e-01,8.00000e-02,
604,-1.20000e-01,8.00000e-02,
605,-2.40000e-01,1.60000e-01,
606,-2.00000e-01,1.20000e-01,
607,-3.20000e-01,2.00000e-01,
608,-3.20000e-01,1.60000e-01,
609,-4.40000e-01,2.40000e-01,
610,-4.00000e-01,2.00000e-01,
611,-5.20000e-01,2.80000e-01,
612,-4.80000e-01,2.40000e-01,
613,-6.00000e-01,3.20000e-01,
614,-5.60000e-01,2.80000e-01,
615,-6.80000e-01,3.60000e-01,
616,-6.40000e-01,3.20000e-01,
617,-7.60000e-01,4.00000e-01,
618,-7.20000e-01,3.60000e-01,
619,-8.40000e-01,4.40000e-01,
620,-8.00000e-01,4.00000e-01,
621,-9.20000e-01,4.80000e-01,
622,-8.80000e-01,4.40000e-01,
623,-9.60000e-01,5.20000e-01,
624,-9.60000e-01,4.80000e-01,
625,-1.08000e+00,5.60000e-01,
626,-1.04000e+00,4.80000e-01,
627,-1.12000e+00,5.60000e-01,
628,-1.08000e+00,5.20000e-01,
629,-1.20000e+00,6.00000e-01,
630,-1.16000e+00,5.60000e-01,
631,-1.24000e+00,6.40000e-01,
632,-1.20000e+00,6.40000e-01,
633,-1.28000e+00,6.00000e-01,
634,-1.24000e+00,6.00000e-01,
635,-1.32000e+00,6.80000e-01,
636,-1.32000e+00,6.80000e-01,
637,-1.36000e+00,6.40000e-01,
638,-1.32000e+00,6.40000e-01,
639,-1.40000e+00,7.20000e-01,
640,-1.36000e+00,7.20000e-01,
641,-1.44000e+00,6.40000e-01,
642,-1.44000e+00,7.20000e-01,
643,-1.40000e+00,6.80000e-01,
644,-1.40000e+00,6.80000e-01,
645,-1.48000e+00,7.20000e-01,
646,-1.44000e+00,6.80000e-01,
647,-1.48000e+00,7.60000e-01,
648,-1.48000e+00,7.60000e-01,
649,-1.44000e+00,6.80000e-01,
650,-1.48000e+00,7.60000e-01,
651,-1.44000e+00,6.80000e-01,
652,-1.48000e+00,7.60000e-01,
653,-1.44000e+00,6.80000e-01,
654,-1.48000e+00,6.80000e-01,
655,-1.40000e+00,7.60000e-01,
656,-1.40000e+00,7.20000e-01,
657,-1.48000e+00,6.80000e-01,
658,-1.44000e+00,7.20000e-01,
659,-1.36000e+00,6.80000e-01,
660,-1.40000e+00,7.20000e-01,
661,-1.32000e+00,6.40000e-01,
662,-1.32000e+00,6.80000e-01,
663,-1.40000e+00,6.40000e-01,
664,-1.36000e+00,6.80000e-01,
665,-1.28000e+00,6.00000e-01,
666,-1.32000e+00,6.00000e-01,
667,-1.20000e+00,6.40000e-01,
668,-1.24000e+00,6.40000e-01,
669,-1.16000e+00,5.60000e-01,
670,-1.20000e+00,6.00000e-01,
671,-1.12000e+00,5.20000e-01,
672,-1.16000e+00,5.60000e-01,
673,-1.04000e+00,5.20000e-01,
674,-1.08000e+00,5.60000e-01,
675,-1.00000e+00,4.80000e-01,
676,-1.00000e+00,5.20000e-01,
677,-9.20000e-01,4.40000e-01,
678,-9.20000e-01,4.80000e-01,
679,-8.00000e-01,4.00000e-01,
680,-8.40000e-01,4.40000e-01,
681,-7.20000e-01,3.60000e-01,
682,-7.60000e-01,4.00000e-01,
683,-6.40000e-01,3.20000e-01,
684,-6.80000e-01,4.00000e-01,
685,-5.60000e-01,3.20000e-01,
686,-6.00000e-01,3.20000e-01,
687,-5.20000e-01,2.40000e-01,
